time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
1317.7,13.414,5365.6,1.00445732295,0.783138775826,6303.01412336,0.460342836938,1785.74955894,1287861.66723,141.089139706,109,-0.181471441777,-0.221442639509,0.394235068671,0.481069932209
1318.2,13.4115,5364.6,1.03703504351,0.78337284064,6303.72291135,0.460394603516,1786.78659398,1287846.45256,141.087472893,123,-0.328247058944,-0.253779244661,0.713009039323,0.551252145314
1318.7,13.409,5363.6,0.998776200429,0.783667998725,6304.92251694,0.46048221713,1787.78537018,1287931.45321,141.096784971,117,0.200829397826,-0.215255795851,-0.436169948734,0.467501822231
1319.2,13.4065,5362.6,1.10554554225,0.783919702154,6305.77169215,0.460544236938,1788.89091573,1287944.80809,141.098248038,131,-0.256370331596,-0.321751702552,0.556705685191,0.69868069724
1319.7,13.404,5361.6,1.11352628039,0.784165661452,6306.57391566,0.460602827612,1790.00444201,1287948.52127,141.098654828,129,-0.31130277527,-0.329483608871,0.675902442184,0.715376776524
1320.2,13.4015,5360.6,0.959145380101,0.784418103264,6307.42752654,0.46066517138,1790.96358739,1287962.67694,141.100205624,120,-0.105534501586,-0.174853508542,0.229107060489,0.379593144955
1320.7,13.399,5359.6,1.18104856969,0.784660267954,6308.19775819,0.460721425518,1792.14463596,1287959.75556,141.099885578,138,-0.410816915701,-0.396509394051,0.891736252913,0.860679752421
1321.2,13.3965,5358.6,1.00990469413,0.785058186578,6310.21919789,0.460869062072,1793.15454065,1288212.21544,141.127543321,121,1.01153500621,-0.225045500451,-2.19519411243,0.488385033225
1321.7,13.394,5357.6,0.977785288351,0.785318818459,6311.13615266,0.460936032184,1794.13232594,1288239.11345,141.13049008,116,-0.0608305159277,-0.192596797325,0.131981296929,0.417868806595
1322.2,13.3915,5356.6,0.957515825021,0.785628817078,6312.44898234,0.461031915158,1795.08984176,1288346.75147,141.142282151,115,0.355313848963,-0.172042024171,-0.770772671625,0.373206085238
1322.7,13.389,5355.6,1.0320918123,0.785902380308,6313.46818196,0.461106352758,1796.12193358,1288394.3915,141.14750126,122,-0.0128921866706,-0.246326226302,0.0279615045145,0.534250089975
1323.2,13.3865,5354.6,0.98407436453,0.786172871172,6314.46188397,0.461178928131,1797.10600794,1288436.7671,141.152143635,121,0.00962763936007,-0.198036751185,-0.0208777903314,0.429447927422
1323.7,13.384,5353.6,1.07045497526,0.78645858101,6315.57698894,0.461260370212,1798.17646292,1288503.85085,141.159492863,131,0.0446499976909,-0.284139263116,-0.0968085331384,0.616060620198
