time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
670.6,16.6495,6659.8,0.594113729267,0.524847128703,5243.0653616,0.382929109086,726.553824076,1237280.41205,135.54781026,75,-0.0824166764514,-0.0693316104568,0.215237485008,0.18106482946
671.1,16.647,6658.8,0.623621848918,0.525027504921,5244.07972465,0.383003193445,727.177445925,1237395.903,135.560462642,84,0.390741201838,-0.0986845410513,-1.0203021874,0.257684760716
671.6,16.6445,6657.8,0.659886741213,0.525160046534,5244.61583672,0.383042348577,727.837332666,1237398.50275,135.560747453,92,-0.123774671892,-0.134792969942,0.323152254279,0.351918946194
672.1,16.642,6656.8,0.760050343878,0.525333261445,5245.55768218,0.383111136589,728.59738301,1237496.78887,135.571514994,94,0.181795113346,-0.234803697935,-0.474565780527,0.612941668951
672.6,16.6395,6655.8,0.614646854753,0.525468590903,5246.12077099,0.383152261977,729.212029865,1237505.6795,135.57248899,79,-0.0515580389075,-0.0892459332156,0.134570016013,0.232938003779
673.1,16.637,6654.8,0.657281067392,0.525604022195,5246.68447035,0.383193431957,729.869310932,1237514.68132,135.573475166,89,-0.0935817101796,-0.131744765487,0.244228449172,0.343825943122
673.6,16.6345,6653.8,0.663728644197,0.525768356697,5247.53623769,0.383255641081,730.533039576,1237591.58893,135.581900628,83,0.188038692449,-0.138042461804,-0.490674981713,0.360213004779
674.1,16.632,6652.8,0.681513272087,0.525895798124,5248.01934864,0.383290925258,731.214552848,1237581.51399,135.580796887,88,-0.198402322457,-0.155681198817,0.517652367565,0.406188496964
674.6,16.6295,6651.8,0.696880970383,0.526059077961,5248.85966217,0.38335229785,731.911433819,1237655.63663,135.588917247,82,0.143432561027,-0.17090353928,-0.374183340318,0.445848953276
675.1,16.627,6650.8,0.630987858061,0.52621865519,5249.6625479,0.383410936891,732.542421677,1237720.88893,135.596065833,76,0.171897877906,-0.104848998063,-0.448372770414,0.273484677701
675.6,16.6245,6649.8,0.631638804297,0.526389287417,5250.5752252,0.383477594596,733.174060481,1237811.98019,135.606045156,77,0.281038492851,-0.105334840712,-0.732931792071,0.274707043819
676.1,16.622,6648.8,0.669442512083,0.526533004171,5251.2189572,0.383524609787,733.843502993,1237839.62516,135.609073746,82,-0.0257105141602,-0.142981371504,0.067041565235,0.372831709445
676.6,16.6195,6647.8,0.570944443478,0.526673327251,5251.82841735,0.383569121922,734.414447437,1237859.15558,135.611213363,76,0.0385157076265,-0.0443412827365,-0.100419821032,0.115608512764
677.1,16.617,6646.8,0.507216287575,0.526792180598,5252.22339899,0.383597969544,734.921663724,1237828.10332,135.607811494,76,-0.112234643921,0.0195164626835,0.292595042643,-0.0508793010039
677.6,16.6145,6645.8,0.528271812027,0.526912402341,5252.63166522,0.38362778741,735.449935536,1237800.15672,135.60474986,64,-0.120005586189,-0.0014195242861,0.31282992027,0.00370040831719
678.1,16.612,6644.8,0.478926855066,0.527031160807,5253.02498599,0.38365651373,735.928862391,1237768.66299,135.601299627,62,-0.0856060835755,0.0480449228477,0.223140453801,-0.125233691804
678.6,16.6095,6643.8,0.676381732217,0.527210329896,5254.01998464,0.383729183804,736.605244123,1237878.90339,135.613376796,87,0.318616915532,-0.149260995584,-0.830395762016,0.389011669266
679.1,16.607,6642.8,0.645357386036,0.52734761702,5254.59712551,0.383771335488,737.25060151,1237890.65057,135.614663734,81,-0.0682165189737,-0.118078417331,0.177762795618,0.307695993326
679.6,16.6045,6641.8,0.805800096934,0.527512954472,5255.45331151,0.383833867332,738.056401606,1237968.09575,135.623148088,101,0.0503859102701,-0.278369818306,-0.131280794046,0.725294245748
680.1,16.602,6640.8,0.713486526791,0.527643603228,5255.96346047,0.38387112624,738.769888133,1237963.99032,135.622698326,89,-0.203337567258,-0.185908252266,0.529728395569,0.48432211285
680.6,16.5995,6639.8,0.580044812205,0.527790221857,5256.63227263,0.383919973169,739.349932945,1237997.22154,135.626338907,71,0.088767343336,-0.0523279050842,-0.231227851962,0.136307662656
681.1,16.597,6638.8,0.529915380121,0.52795067767,5257.43843838,0.383978851766,739.879848326,1238062.75999,135.633518842,68,0.276250368172,-0.00204493698099,-0.719496785779,0.00532605836757
681.6,16.5945,6637.8,0.708933124711,0.528098728633,5258.12061138,0.38402867451,740.58878145,1238099.05822,135.637495423,87,-0.0267601172374,-0.180908427093,0.0696871223832,0.471111078743
682.1,16.592,6636.8,0.762596456634,0.528256035361,5258.89448322,0.384085194509,741.351377907,1238156.90756,135.643832993,89,0.0112753793634,-0.234419080962,-0.0293586141799,0.610375858103
682.6,16.5895,6635.8,0.750666632488,0.528409570498,5259.63034187,0.384138938202,742.102044539,1238205.7651,135.649185484,95,-0.014807987634,-0.222333835545,0.0385512170301,0.578825439289
683.1,16.587,6634.8,0.575213702569,0.528547307358,5260.20851229,0.384181165081,742.677258242,1238217.46284,135.650467007,69,0.00295672441079,-0.0467352684107,-0.00769659520337,0.121655721908
683.6,16.5845,6633.8,0.644950295562,0.528694414584,5260.8795112,0.384230171721,743.322208538,1238250.97599,135.654138474,80,0.0260486150431,-0.116329440044,-0.0677986224189,0.302779083213
684.1,16.582,6632.8,0.449322125841,0.528806504269,5261.20167227,0.384253700867,743.771530663,1238202.35358,135.648811742,67,-0.127161056745,0.0794283302598,0.33094007898,-0.206714371226
